trip_id,driver_id,pickup_time,dropoff_time,pickup_location,fare_amount,status
c59bdf92-4e6c-442a-9ad4-9f0fb6d0f2e5,26,2025-07-03T22:57:09.920240,2025-07-03T23:13:09.920240,Mall,42.37,cancelled
a0ca43d4-290d-4306-8ba1-3f25e3ccf4f8,14,2025-07-04T00:57:09.920253,2025-07-04T01:40:09.920253,Airport,69.0,completed
febf3560-5250-49e0-b4e8-b221c4cdfe26,33,2025-07-03T15:57:09.920270,2025-07-03T16:40:09.920270,Mall,94.75,no_show
6e20af65-2eaa-4f52-b745-63a78ae8fd34,49,2025-07-05T10:57:09.920283,2025-07-05T11:50:09.920283,Stadium,68.83,no_show
74b15665-97fb-4fa9-8e3a-e187562154bf,3,2025-07-05T03:57:09.920297,2025-07-05T04:31:09.920297,Stadium,34.04,cancelled
57d8cef8-c0b8-4939-8c65-f6c6fe463d74,12,2025-07-04T09:57:09.920310,2025-07-04T10:26:09.920310,University,81.97,no_show
d3ffd519-cd22-4892-9868-9cd0b2b74fc7,9,2025-07-04T21:57:09.920334,2025-07-04T22:48:09.920334,Downtown,75.41,cancelled
377162b6-ce25-4015-bf23-d8b9ad1c187a,49,2025-07-05T10:57:09.920348,2025-07-05T11:10:09.920348,Mall,47.35,cancelled
bc2a7014-c117-47ff-953d-541d7f966c4d,33,2025-07-04T16:57:09.920361,2025-07-04T17:02:09.920361,Stadium,39.82,cancelled
9a78226d-9b86-4e68-9e20-f221fc6cfacc,26,2025-07-04T08:57:09.920374,2025-07-04T09:02:09.920374,Stadium,67.01,no_show
5d2315ee-4f57-4a92-8677-218e2bcd8039,35,2025-07-04T09:57:09.920386,2025-07-04T10:06:09.920386,Mall,73.48,completed
ceb19758-5d8d-4c60-94ea-bbfe7d1b2f50,38,2025-07-05T01:57:09.920399,2025-07-05T02:27:09.920399,Downtown,99.83,completed
946893c2-78d1-4ef0-a08d-cd9393241133,12,2025-07-03T20:57:09.920411,2025-07-03T21:49:09.920411,Mall,24.49,cancelled
3dcfd4ab-7edc-472f-b5ac-9d83b4af2d8b,36,2025-07-04T14:57:09.920424,2025-07-04T15:43:09.920424,Airport,66.58,cancelled
576a0d9c-592c-4413-a26d-13ae74136162,10,2025-07-05T10:57:09.920436,2025-07-05T11:46:09.920436,University,26.42,no_show
1423c4d7-e951-4bce-8911-e74656e28201,37,2025-07-04T13:57:09.920449,2025-07-04T14:52:09.920449,Downtown,10.04,no_show
19457c42-bfd0-4742-bf83-8c4245d57b60,41,2025-07-03T13:57:09.920462,2025-07-03T14:50:09.920462,Mall,40.49,completed
4390cfb7-9f4d-47d0-ad5a-56254ba1ea4c,24,2025-07-03T23:57:09.920474,2025-07-04T00:32:09.920474,Airport,58.63,cancelled
55cc4371-4211-4421-8138-d80e5df543bd,43,2025-07-04T08:57:09.920487,2025-07-04T09:28:09.920487,University,37.83,completed
1b85e634-d18e-46c4-9332-f78e9b6167e7,26,2025-07-03T18:57:09.920499,2025-07-03T19:40:09.920499,Mall,16.52,cancelled
ad8283ac-48f5-431d-929b-3adb6d7f68ed,23,2025-07-04T22:57:09.920512,2025-07-04T23:28:09.920512,Mall,80.23,completed
87c5e580-6f26-4286-89cb-4cc9964ab0e9,27,2025-07-05T07:57:09.920525,2025-07-05T08:16:09.920525,Downtown,27.12,completed
b12fa5a7-01e1-4923-b60d-87e0b036e9ea,9,2025-07-04T14:57:09.920547,2025-07-04T15:33:09.920547,University,91.51,no_show
f71ca97f-4e8c-47ed-b0a6-e1f236fb8427,43,2025-07-03T23:57:09.920561,2025-07-04T00:22:09.920561,Stadium,67.71,no_show
b51f7d12-d107-48dc-bb6e-3998b75a56e3,18,2025-07-05T07:57:09.920574,2025-07-05T08:47:09.920574,Mall,51.11,no_show
e69a1997-c3cb-4a82-8ee2-bcd042a185ea,50,2025-07-04T23:57:09.920597,2025-07-05T00:30:09.920597,Airport,61.53,cancelled
3bdcf7f1-e3dc-464d-a04c-c40bcf0eea9d,34,2025-07-03T16:57:09.920625,2025-07-03T17:09:09.920625,Mall,26.83,no_show
b5821ff6-c76d-4c57-b683-b63bf83a97d8,17,2025-07-04T20:57:09.920647,2025-07-04T21:46:09.920647,Stadium,44.79,cancelled
e8a1fed8-6d2e-4f92-8f76-dcb9a7e432ac,29,2025-07-05T05:57:09.920668,2025-07-05T06:49:09.920668,Airport,71.63,completed
f5d3c1d9-dcd2-4d8c-b4ea-bdf70eb95023,1,2025-07-04T23:57:09.920691,2025-07-05T00:11:09.920691,Mall,97.93,no_show
30db4f30-ecbc-4d17-9bd9-03a8c6c76e43,42,2025-07-03T19:57:09.920711,2025-07-03T20:29:09.920711,Airport,73.32,cancelled
56d374f4-350b-4415-a27b-0bd15089050f,50,2025-07-04T13:57:09.920733,2025-07-04T14:06:09.920733,Downtown,8.3,completed
09668813-f0cf-40ab-b813-6e5a3c24c3b3,28,2025-07-03T20:57:09.920755,2025-07-03T21:43:09.920755,University,64.56,completed
92b05d12-92cf-4e81-97b1-17630f47bcd2,39,2025-07-04T19:57:09.920778,2025-07-04T20:19:09.920778,University,28.41,completed
56009b6d-288f-4a77-8565-2bfdec4c678f,1,2025-07-04T12:57:09.920800,2025-07-04T13:25:09.920800,Airport,58.66,cancelled
c8431063-42ee-4bb7-90b0-468d8e41510a,30,2025-07-04T17:57:09.920823,2025-07-04T18:38:09.920823,Airport,18.66,completed
2352e657-f28e-4881-9178-9f3835bd2620,46,2025-07-03T13:57:09.920845,2025-07-03T14:54:09.920845,University,41.25,cancelled
f1f55ec4-8359-4643-8ad9-6b0b5a36894f,6,2025-07-03T20:57:09.920869,2025-07-03T21:28:09.920869,Downtown,33.83,completed
88bf12a1-6f76-4d8a-bb85-61538bed8b7d,3,2025-07-05T08:57:09.920896,2025-07-05T09:22:09.920896,Downtown,9.75,no_show
ca00d19e-b57e-47e8-9e4d-c31714a29e1f,30,2025-07-05T00:57:09.920918,2025-07-05T01:37:09.920918,University,45.14,no_show
604057a9-caae-4043-af0e-d75bdc42488f,42,2025-07-04T11:57:09.920939,2025-07-04T12:18:09.920939,Airport,76.07,cancelled
efe6437f-8605-4316-b574-4fee8739e023,48,2025-07-04T08:57:09.920961,2025-07-04T09:10:09.920961,University,92.11,no_show
38891216-4b1b-4036-9001-c2ad383db73b,49,2025-07-04T21:57:09.920983,2025-07-04T22:50:09.920983,Mall,28.78,cancelled
7dfb2afa-bd75-4033-b5cb-3357e5ab01be,23,2025-07-03T12:57:09.921003,2025-07-03T13:27:09.921003,Mall,61.47,cancelled
fddd2801-dc95-439a-a22d-a6ed29a6e38d,40,2025-07-04T16:57:09.921016,2025-07-04T17:03:09.921016,Airport,14.4,no_show
b81b6fa2-658e-4609-87aa-76ca8f38d7dc,14,2025-07-04T10:57:09.921029,2025-07-04T11:08:09.921029,Downtown,69.58,completed
b27006d8-9efd-4514-848a-2795bd171040,39,2025-07-03T17:57:09.921042,2025-07-03T18:23:09.921042,Downtown,39.21,no_show
e0eb00e6-003d-4273-8656-ac2fe9bb0be3,1,2025-07-04T22:57:09.921054,2025-07-04T23:13:09.921054,University,24.76,completed
8fb37f22-84d1-42c9-b50c-3accfcf79367,17,2025-07-05T12:57:09.921067,2025-07-05T13:27:09.921067,University,56.55,no_show
6e081126-5764-4f5a-a3d5-9570576c500e,8,2025-07-05T05:57:09.921080,2025-07-05T06:21:09.921080,Mall,33.93,cancelled
3baa3722-7f9b-45d6-aa26-2131e749859a,16,2025-07-04T20:57:09.921092,2025-07-04T21:32:09.921092,Airport,56.8,completed
ed58d16f-fbb3-4f2c-ad10-93618541af32,19,2025-07-04T12:57:09.921105,2025-07-04T13:30:09.921105,Stadium,90.12,cancelled
a66de770-5f49-4602-9e32-3cef4eae360b,23,2025-07-05T00:57:09.921118,2025-07-05T01:35:09.921118,Stadium,92.06,no_show
cbe28846-3996-43a0-972f-26fcdf80181b,22,2025-07-03T12:57:09.921131,2025-07-03T13:15:09.921131,University,31.32,no_show
c38f9d09-fc8d-4fa0-851d-69ef976459bb,48,2025-07-03T14:57:09.921143,2025-07-03T15:16:09.921143,Stadium,73.8,completed
ff9382d9-da8f-490e-bcc5-423459432bc2,36,2025-07-04T11:57:09.921156,2025-07-04T12:20:09.921156,Airport,26.25,cancelled
6255e612-d231-44ab-8897-fa31550004d1,5,2025-07-04T11:57:09.921168,2025-07-04T12:09:09.921168,Stadium,37.07,cancelled
282110f4-1ba7-46d3-abdc-c39b35ba8598,1,2025-07-03T16:57:09.921181,2025-07-03T17:15:09.921181,Downtown,94.86,no_show
39b2ac63-8195-4006-90ca-ccd83490fd84,46,2025-07-04T15:57:09.921193,2025-07-04T16:53:09.921193,Airport,52.15,completed
e42a584f-531c-4739-8faa-a5c2be996d84,31,2025-07-03T13:57:09.921206,2025-07-03T14:35:09.921206,Downtown,41.62,no_show
3a3c8598-505e-475f-9313-e39d90b7fbc0,2,2025-07-05T03:57:09.921218,2025-07-05T04:48:09.921218,Downtown,32.93,no_show
0c89edfb-a66e-45a7-88ed-1d3977170f26,37,2025-07-05T12:57:09.921231,2025-07-05T13:48:09.921231,Stadium,47.03,completed
a6a049f3-143a-40aa-8ee7-19321a15fd52,31,2025-07-04T04:57:09.921244,2025-07-04T05:09:09.921244,Airport,95.3,no_show
65c0a2bb-ed3e-44c1-a091-63e55778508e,45,2025-07-05T00:57:09.921259,2025-07-05T01:53:09.921259,Downtown,25.68,completed
7b9cbc4b-7bd8-4f9a-a813-eec504ed46d5,35,2025-07-04T02:57:09.921277,2025-07-04T03:30:09.921277,Downtown,86.82,cancelled
7c6c86ea-e806-4ec8-89c3-56d723f4f7f1,29,2025-07-05T05:57:09.921290,2025-07-05T06:51:09.921290,Mall,83.78,cancelled
78842c56-f819-4174-a2be-9db4a17f20db,36,2025-07-03T14:57:09.921303,2025-07-03T15:35:09.921303,Stadium,65.95,no_show
a063e010-4e24-45cf-809f-fae37c07be27,15,2025-07-03T13:57:09.921316,2025-07-03T14:12:09.921316,Downtown,24.33,cancelled
3bb3b2cd-c222-47b6-81cd-3d8943ba283e,20,2025-07-05T06:57:09.921330,2025-07-05T07:32:09.921330,Airport,72.81,no_show
078416ee-633b-4758-a630-92b3fbf97171,12,2025-07-04T05:57:09.921344,2025-07-04T06:07:09.921344,Mall,86.68,completed
a6a25fea-1663-4054-a1d2-f449ba11f81e,16,2025-07-05T07:57:09.921359,2025-07-05T08:57:09.921359,Airport,78.22,cancelled
bf71966f-6085-419c-93ee-f2715793da11,25,2025-07-03T12:57:09.921376,2025-07-03T13:46:09.921376,University,71.11,completed
36ab249c-ecf8-4739-992c-2c21b053ff32,3,2025-07-04T23:57:09.921393,2025-07-05T00:34:09.921393,Airport,33.77,cancelled
da3a0dd9-bacb-4c35-8fc2-64f61853be55,41,2025-07-04T03:57:09.921416,2025-07-04T04:54:09.921416,University,68.27,cancelled
a14680d3-cad3-4e76-9f0a-a5ff27d6e533,30,2025-07-04T18:57:09.921443,2025-07-04T19:21:09.921443,Airport,36.14,cancelled
59ceb5d7-7d11-4b30-b378-7122a5c4a954,37,2025-07-04T08:57:09.921468,2025-07-04T09:30:09.921468,Stadium,18.67,cancelled
6569db1c-b8cd-4ea8-814f-3dc8d7412ba3,28,2025-07-05T06:57:09.921549,2025-07-05T07:39:09.921549,Mall,31.46,cancelled
1b2270d0-bb0a-4c27-9f8b-152cdb46feda,43,2025-07-03T13:57:09.921566,2025-07-03T14:52:09.921566,Stadium,69.18,completed
e7d17d71-e6b0-49f4-b4a5-636296ca5b79,18,2025-07-04T07:57:09.921579,2025-07-04T08:08:09.921579,Airport,44.39,cancelled
e6a07215-b5d5-4e63-bcbf-8e5f3da261e0,18,2025-07-04T13:57:09.921598,2025-07-04T14:29:09.921598,Airport,48.09,completed
68329109-7edc-4723-b0fe-791a20833d24,36,2025-07-04T18:57:09.921610,2025-07-04T19:12:09.921610,Downtown,53.89,no_show
b471a504-560b-48c4-82c8-60d27834a0ee,28,2025-07-04T22:57:09.921623,2025-07-04T23:16:09.921623,Airport,70.11,completed
8ed397ab-1af7-4bb1-b2c6-7af18414f034,13,2025-07-05T03:57:09.921636,2025-07-05T04:49:09.921636,Airport,16.29,no_show
6f28051c-53cd-4900-af73-411dfb4ac5f0,39,2025-07-05T00:57:09.921648,2025-07-05T01:06:09.921648,Downtown,52.75,completed
c287d1ca-b1e4-419f-8892-538e3633601d,41,2025-07-04T20:57:09.921665,2025-07-04T21:44:09.921665,Downtown,65.66,completed
715c0536-f7a0-4a67-b510-43c0fe599e99,2,2025-07-04T08:57:09.921678,2025-07-04T09:25:09.921678,Downtown,72.07,no_show
b0f4be95-271a-4e7a-ae6b-b587a960ff65,11,2025-07-04T05:57:09.921691,2025-07-04T06:54:09.921691,Stadium,60.2,cancelled
fc70273e-7143-42a8-8eb2-3e2c4828b5b9,28,2025-07-03T15:57:09.921704,2025-07-03T16:27:09.921704,Mall,27.0,no_show
a0abda46-0bea-4ea2-886c-c1d914c8be80,40,2025-07-05T02:57:09.921717,2025-07-05T03:17:09.921717,Mall,10.94,no_show
ea6e8175-02a4-47ce-bd45-8b7c9a88292d,5,2025-07-05T12:57:09.921730,2025-07-05T13:37:09.921730,Downtown,32.51,completed
20f138f4-dbad-48cc-a7bb-38b61da289ff,11,2025-07-04T07:57:09.921764,2025-07-04T08:32:09.921764,Airport,33.86,cancelled
f7ac703c-2f3a-435f-84f1-dcfb9809e899,29,2025-07-03T12:57:09.921818,2025-07-03T13:35:09.921818,University,80.29,no_show
3def8836-6f54-466d-8624-371e717e75ce,20,2025-07-04T11:57:09.921881,2025-07-04T12:12:09.921881,Airport,67.4,completed
13d9d980-9ba9-4680-8408-5d7ad1d2f740,44,2025-07-03T18:57:09.921951,2025-07-03T19:09:09.921951,University,63.52,no_show
96b5f348-9636-4c99-aadc-8003939a088b,46,2025-07-05T05:57:09.922257,2025-07-05T06:10:09.922257,University,59.86,completed
3e107a53-f58e-43f6-aa20-be653d81be1f,4,2025-07-05T09:57:09.922516,2025-07-05T10:37:09.922516,Mall,35.17,completed
2248da99-1571-4317-9dd2-1e755fd19c4b,26,2025-07-03T15:57:09.922579,2025-07-03T16:57:09.922579,Downtown,33.95,no_show
6f3266f4-772c-4b3a-8bdb-9b80ced0ab53,7,2025-07-05T02:57:09.922654,2025-07-05T03:55:09.922654,Downtown,61.97,completed
8cb6c0fe-0e03-47e1-83b7-622bd502e59b,4,2025-07-04T22:57:09.922699,2025-07-04T23:02:09.922699,University,93.11,cancelled
9c209b9a-1ead-48ec-b73a-cb338fb80e98,39,2025-07-03T12:57:09.922739,2025-07-03T13:10:09.922739,Airport,85.63,completed
1ee57d24-5b0a-4585-8697-60c8e7c02e36,39,2025-07-05T01:57:09.922771,2025-07-05T02:49:09.922771,Downtown,35.66,no_show
f84aa894-c1ee-4fc1-ac1a-802b2f621997,34,2025-07-04T11:57:09.922820,2025-07-04T12:41:09.922820,Stadium,86.18,cancelled
e261e2b0-4557-425b-99b2-8b1154efa412,42,2025-07-04T23:57:09.922850,2025-07-05T00:43:09.922850,University,37.55,cancelled
214b069d-8d28-4c4b-96c8-71d3fe5b1b82,39,2025-07-04T03:57:09.922885,2025-07-04T04:47:09.922885,Airport,32.86,cancelled
48693907-5a72-4d1e-b34d-160affdd76c0,22,2025-07-03T19:57:09.922912,2025-07-03T20:16:09.922912,Mall,56.41,no_show
c08e38a1-cbc3-40e2-9241-43a9f83296f3,32,2025-07-05T08:57:09.922937,2025-07-05T09:44:09.922937,Mall,12.45,no_show
6c1c4be8-ebb4-4dbf-a486-62bdddb95b21,29,2025-07-03T23:57:09.922959,2025-07-04T00:17:09.922959,Airport,89.82,no_show
fa8acc24-b3fb-4a03-868b-fd3e9f2bdee5,17,2025-07-03T14:57:09.922982,2025-07-03T15:10:09.922982,Downtown,93.4,completed
ac479fbe-1b79-4bd0-a7c0-6e6832bf935b,14,2025-07-04T09:57:09.923003,2025-07-04T10:27:09.923003,Stadium,33.4,cancelled
6c4b22fc-47ed-417c-a5c6-6112830f8cc4,20,2025-07-04T04:57:09.923020,2025-07-04T05:54:09.923020,University,31.24,completed
837fc6d3-caa8-4def-9573-20a6e963f222,13,2025-07-04T21:57:09.923034,2025-07-04T22:26:09.923034,Stadium,95.67,no_show
1a6d9c79-950e-41ae-b992-8fc444f95d98,7,2025-07-04T20:57:09.923048,2025-07-04T21:10:09.923048,University,62.48,no_show
3d36d6c6-f957-4e62-93ab-57ec9bec8ccc,46,2025-07-05T12:57:09.923062,2025-07-05T13:48:09.923062,Airport,10.72,no_show
7e170f70-2bad-42ac-9749-735cf9d1565e,45,2025-07-05T04:57:09.923087,2025-07-05T05:54:09.923087,Mall,46.79,completed
fe5f8c28-edfa-4671-b1a6-a95977d93608,23,2025-07-05T07:57:09.923110,2025-07-05T08:13:09.923110,Mall,41.66,completed
6884ed62-224a-4fc7-92a7-45f5d98f2b6e,15,2025-07-04T21:57:09.923128,2025-07-04T22:09:09.923128,Airport,38.26,no_show
85abd23b-7968-4809-b990-904deb80330c,25,2025-07-04T09:57:09.923143,2025-07-04T10:06:09.923143,Airport,43.8,completed
7973aa24-bea3-469a-910f-9e91267ed86a,41,2025-07-04T07:57:09.923158,2025-07-04T08:13:09.923158,Stadium,25.5,completed
7d735416-1874-4f83-ac1c-ed3cde538ff0,25,2025-07-04T14:57:09.923181,2025-07-04T15:55:09.923181,Downtown,45.24,completed
32c7da20-1f7a-40a1-88e6-49c066bd6edf,23,2025-07-04T17:57:09.923197,2025-07-04T18:08:09.923197,University,82.57,no_show
4fc663c2-05e7-432b-8f3e-531431856c36,5,2025-07-04T23:57:09.923213,2025-07-05T00:54:09.923213,Downtown,92.61,completed
3ece637b-3411-46b5-93d3-901e9835c38d,40,2025-07-04T16:57:09.923227,2025-07-04T17:09:09.923227,Mall,36.89,no_show
e3a101b4-c9e7-48ce-bcc8-1b7b8fe1120a,33,2025-07-04T15:57:09.923241,2025-07-04T16:22:09.923241,Stadium,78.72,cancelled
faadd1fd-8d33-4282-aa2d-cde9d70e8e00,40,2025-07-03T15:57:09.923254,2025-07-03T16:25:09.923254,University,27.1,cancelled
b86c6329-1e60-4ef4-af6c-df5dce9a93b7,36,2025-07-04T19:57:09.923268,2025-07-04T20:02:09.923268,Mall,95.47,cancelled
d00a9454-efed-4a91-9b2d-4c794edb9ebb,24,2025-07-04T15:57:09.923282,2025-07-04T16:17:09.923282,Mall,13.3,no_show
e0c3c4ea-af7f-4b11-af69-22e2069f38a9,17,2025-07-04T15:57:09.923296,2025-07-04T16:16:09.923296,University,29.75,no_show
260bb048-bfb8-4a85-b673-43676be214e6,42,2025-07-04T11:57:09.923309,2025-07-04T12:10:09.923309,Stadium,65.93,completed
e339d327-7849-47ca-ae44-a60f43b7f077,28,2025-07-04T09:57:09.923324,2025-07-04T10:19:09.923324,Mall,89.16,no_show
8bbc9759-9176-464f-9280-eff473e081da,42,2025-07-03T19:57:09.923338,2025-07-03T20:29:09.923338,Airport,11.91,cancelled
9e776f6e-ff2f-4727-8401-b4c3697e3ba1,4,2025-07-05T10:57:09.923351,2025-07-05T11:47:09.923351,University,68.05,completed
d23016a3-47fa-4225-958e-26e716dcdb09,19,2025-07-04T19:57:09.923364,2025-07-04T20:43:09.923364,Mall,76.85,completed
4a219777-7c22-48f4-8cbe-917050dc1694,39,2025-07-03T22:57:09.923379,2025-07-03T23:33:09.923379,Mall,51.46,cancelled
5dcc5e44-56a5-49c3-b53f-dc27d0e66809,32,2025-07-04T10:57:09.923392,2025-07-04T11:26:09.923392,Mall,60.16,cancelled
4eda05f7-0138-4894-a656-31ab7b41acf0,8,2025-07-04T15:57:09.923405,2025-07-04T16:43:09.923405,Mall,10.66,no_show
7bd19b13-5b4c-4558-a08a-3fbc1fd029e6,19,2025-07-04T15:57:09.923419,2025-07-04T16:50:09.923419,Downtown,32.92,completed
04636c7f-cbb7-4b8f-b709-c0436e018058,1,2025-07-04T02:57:09.923433,2025-07-04T03:55:09.923433,University,40.37,no_show
eede45e9-ca8e-426d-bfea-fb06c2ed07e0,44,2025-07-04T08:57:09.923446,2025-07-04T09:14:09.923446,University,69.79,cancelled
84d7c996-9685-4c20-9bb8-6e4a71825fae,13,2025-07-03T15:57:09.923459,2025-07-03T16:45:09.923459,Stadium,18.43,no_show
d04e4d94-16cf-4ba6-897d-48f775ae366a,3,2025-07-03T13:57:09.923472,2025-07-03T14:51:09.923472,Stadium,64.19,no_show
64a14c25-7412-46df-a111-10c61f44c7e5,38,2025-07-04T03:57:09.923485,2025-07-04T04:37:09.923485,Downtown,65.46,completed
4a77fc2e-3093-4287-b1ed-93ab7f377b5b,36,2025-07-05T03:57:09.923502,2025-07-05T04:28:09.923502,University,96.1,no_show
d1c0cf1d-a4fa-4ab0-9e53-a089cf7b7340,40,2025-07-04T06:57:09.923521,2025-07-04T07:27:09.923521,Mall,97.32,completed
3ff89a68-c47e-4fce-8025-231f03e13478,10,2025-07-03T18:57:09.923546,2025-07-03T19:40:09.923546,Airport,40.73,completed
085da8f7-2fd9-455e-b421-67bf1454e130,25,2025-07-04T04:57:09.923574,2025-07-04T05:12:09.923574,Stadium,16.56,no_show
8ae7f0dd-1819-4bdd-aad8-d8718361a4f9,49,2025-07-03T18:57:09.923596,2025-07-03T19:42:09.923596,Airport,9.46,cancelled
41cb7d8d-5ebe-4e9d-8c3d-d12258c6070e,47,2025-07-04T13:57:09.923734,2025-07-04T14:38:09.923734,Downtown,52.91,completed
544d16b8-dca2-4634-9436-dddd89c7dfe8,15,2025-07-04T20:57:09.923770,2025-07-04T21:23:09.923770,University,31.02,cancelled
222cca22-0d91-46ad-98af-4646aba46beb,4,2025-07-04T18:57:09.923795,2025-07-04T19:29:09.923795,University,12.11,cancelled
8265dcc3-2578-4387-ba0d-f73fe84179fd,16,2025-07-05T04:57:09.923819,2025-07-05T05:50:09.923819,Downtown,84.55,no_show
5365c18c-08c8-439d-b4ec-940a31e31b25,30,2025-07-03T17:57:09.923842,2025-07-03T18:38:09.923842,Downtown,71.1,no_show
e2f6d92d-2a75-4d98-a9e1-c8424dbe2779,3,2025-07-03T23:57:09.923867,2025-07-04T00:43:09.923867,Stadium,40.33,completed
7403dd4b-db8d-476f-9373-f32464c4ec72,44,2025-07-05T09:57:09.923889,2025-07-05T10:28:09.923889,Mall,79.38,cancelled
c1b498b4-23a1-4135-8aa4-d04f74b6a7cb,30,2025-07-04T10:57:09.923913,2025-07-04T11:43:09.923913,Mall,89.84,cancelled
ad4764c7-c382-4f15-ab4c-f5c85e516600,34,2025-07-03T16:57:09.923936,2025-07-03T17:26:09.923936,Airport,74.47,cancelled
b03b78b5-551a-4129-90e4-fb583c6b15ae,13,2025-07-04T02:57:09.923962,2025-07-04T03:57:09.923962,Mall,33.12,cancelled
30714f67-a47b-46e0-86f8-9f9077597371,18,2025-07-03T22:57:09.923994,2025-07-03T23:34:09.923994,Downtown,26.88,no_show
437a4f3e-9d88-43d9-9621-c7459898046d,14,2025-07-03T23:57:09.924018,2025-07-04T00:53:09.924018,Stadium,54.71,no_show
77acfa7f-13af-4b75-8831-6a733147f190,22,2025-07-03T13:57:09.924042,2025-07-03T14:46:09.924042,Stadium,27.2,completed
cb2bdd8d-d2d2-4cb7-b00a-b7e6aca10aa1,20,2025-07-04T16:57:09.924064,2025-07-04T17:07:09.924064,University,72.14,cancelled
bf1790df-8c51-4150-a934-0faea1cdecaf,34,2025-07-04T16:57:09.924087,2025-07-04T17:04:09.924087,Downtown,76.07,cancelled
42af7e65-b63f-495c-9bac-80bc0cfbd8ba,24,2025-07-03T16:57:09.924111,2025-07-03T17:02:09.924111,Downtown,11.29,no_show
f74879c8-8653-4b9a-8e80-695916d30ced,2,2025-07-04T12:57:09.924139,2025-07-04T13:13:09.924139,Downtown,8.31,completed
2892e042-22d6-4f73-8aff-f7e2f3488c26,13,2025-07-05T12:57:09.924180,2025-07-05T13:19:09.924180,Mall,64.21,no_show
4c0174cd-eab9-40d6-9c17-fd9e47ef9f46,29,2025-07-04T13:57:09.924213,2025-07-04T14:17:09.924213,Mall,66.62,no_show
0fd93ebf-c1be-4809-9fea-1b4f77a67ebe,35,2025-07-05T02:57:09.924250,2025-07-05T03:51:09.924250,University,8.7,cancelled
dc9ae0fc-4eff-468c-a206-eae1bca6630f,23,2025-07-03T22:57:09.924282,2025-07-03T23:54:09.924282,Downtown,59.64,cancelled
c9e7dc71-5aec-43a7-b493-b1eb0c0f197d,34,2025-07-03T18:57:09.924309,2025-07-03T19:08:09.924309,Downtown,54.61,cancelled
1f4876fc-1b5a-40cc-b7b9-cf55ab78a3dd,13,2025-07-05T05:57:09.924341,2025-07-05T06:19:09.924341,Airport,71.18,no_show
e1222655-8686-4126-8507-986939780477,3,2025-07-03T15:57:09.924366,2025-07-03T16:28:09.924366,Mall,14.41,no_show
e9e9c561-9c8f-4b45-af07-dab99a4a3c8c,28,2025-07-03T15:57:09.924384,2025-07-03T16:39:09.924384,Airport,64.71,cancelled
aa9a6689-b8f0-40d4-818a-5c83b358f458,18,2025-07-03T20:57:09.924400,2025-07-03T21:11:09.924400,Airport,63.72,cancelled
caaccd30-125b-413d-a471-4218377b83c1,30,2025-07-03T21:57:09.924424,2025-07-03T22:04:09.924424,Downtown,32.53,cancelled
dd2ef31b-a04f-4181-b6dd-6ed338ad158e,16,2025-07-05T06:57:09.924440,2025-07-05T07:11:09.924440,Stadium,25.26,cancelled
ba52f470-5b29-4f3e-b242-a18242e4e286,33,2025-07-03T23:57:09.924456,2025-07-04T00:27:09.924456,Downtown,57.89,no_show
832a87d3-a799-4773-a0e5-ad760a41c3ea,43,2025-07-04T12:57:09.924475,2025-07-04T13:15:09.924475,Mall,62.64,cancelled
bafef9dd-8ece-4cf8-bfca-77332fdbb8b9,26,2025-07-04T17:57:09.924499,2025-07-04T18:19:09.924499,Downtown,90.57,no_show
458e04ef-326c-4cb1-acae-838bc1fb9aa1,47,2025-07-05T09:57:09.924529,2025-07-05T10:23:09.924529,Mall,87.29,cancelled
25c50824-be70-4eaa-9018-ccb279b63705,50,2025-07-05T11:57:09.924565,2025-07-05T12:23:09.924565,Stadium,26.93,no_show
4b0992c2-c0fe-4ddb-a650-9f23c9aaee54,37,2025-07-04T04:57:09.924597,2025-07-04T05:18:09.924597,Stadium,75.46,completed
60e54afb-8d2f-427a-9eeb-1f42661bd7e3,3,2025-07-04T23:57:09.924621,2025-07-05T00:37:09.924621,University,41.95,no_show
e6aa3f10-f350-4e11-b62a-7c2029b93205,44,2025-07-04T21:57:09.924648,2025-07-04T22:14:09.924648,Mall,57.74,completed
eb0d7d00-d1eb-4ad0-b1c4-c88be492d81a,1,2025-07-04T17:57:09.924682,2025-07-04T18:55:09.924682,Mall,72.1,cancelled
b3f609aa-85a2-4d98-9d6b-e9492e362907,4,2025-07-03T21:57:09.924751,2025-07-03T22:06:09.924751,Downtown,88.6,completed
9cf0ac67-909e-4f3f-88c3-6dee3da2e1e5,4,2025-07-03T14:57:09.924787,2025-07-03T15:25:09.924787,Downtown,40.87,no_show
babeaade-7b2f-49cd-b743-dec12aeb32b9,10,2025-07-04T12:57:09.924815,2025-07-04T13:32:09.924815,Airport,58.34,no_show
9cf88c33-9663-43ba-b863-b946c1b0b6a0,4,2025-07-03T23:57:09.924844,2025-07-04T00:05:09.924844,Airport,37.79,completed
7fadaba4-eaab-4d90-96d8-559234abf929,36,2025-07-04T00:57:09.924883,2025-07-04T01:38:09.924883,Airport,38.98,no_show
754df043-45fe-40b2-9a3f-a1617409af6e,11,2025-07-05T01:57:09.924911,2025-07-05T02:48:09.924911,University,30.44,cancelled
fe71afc2-703a-4890-81cf-8e2f620399cb,43,2025-07-04T12:57:09.924944,2025-07-04T13:32:09.924944,University,46.14,no_show
